#
# Sample name: Sample title.                                                   
# Sample id:   
# Sample type: 
# User name:   
# Sample description: 
#
# Start time:    2026-01-09, 14:35:14
# Real time (s): 11823.350
# Live time (s): 11028.830
#
# Total counts:  59919795
#
# Left marker:  20 (4.751 keV)
# Right marker: 50 (12.067 keV)
# Counts:       1129086
#
# Energy calibration coefficients ( E = sum(Ai * n**i) )
#     A0: -0.126274
#     A1: 0.243864
#     A2: 0.000000
#     A3: 0.000000
# Energy unit: keV
#
# Channel data
# n	energy(keV)	counts	rate(1/s)
#-----------------------------------------------------------------------
4869	1187.250	622	0.0563976
4870	1187.494	630	0.057123
4871	1187.738	676	0.0612939
4872	1187.982	647	0.0586644
4873	1188.225	635	0.0575764
4874	1188.469	673	0.0610219
4875	1188.713	638	0.0578484
4876	1188.957	643	0.0583017
4877	1189.201	659	0.0597525
4878	1189.445	608	0.0551282
4879	1189.689	624	0.056579
4880	1189.932	598	0.0542215
4881	1190.176	631	0.0572137
4882	1190.420	624	0.056579
4883	1190.664	608	0.0551282
4884	1190.908	611	0.0554003
4885	1191.152	646	0.0585738
4886	1191.396	604	0.0547656
4887	1191.639	647	0.0586644
4888	1191.883	641	0.0581204
4889	1192.127	613	0.0555816
4890	1192.371	616	0.0558536
4891	1192.615	619	0.0561256
4892	1192.859	634	0.0574857
4893	1193.103	602	0.0545842
4894	1193.347	585	0.0530428
4895	1193.590	586	0.0531335
4896	1193.834	608	0.0551282
4897	1194.078	652	0.0591178
4898	1194.322	639	0.0579391
4899	1194.566	606	0.0549469
4900	1194.810	567	0.0514107
4901	1195.054	617	0.0559443
4902	1195.297	634	0.0574857
4903	1195.541	584	0.0529521
4904	1195.785	629	0.0570323
4905	1196.029	619	0.0561256
4906	1196.273	644	0.0583924
4907	1196.517	644	0.0583924
4908	1196.761	590	0.0534962
4909	1197.005	611	0.0554003
4910	1197.248	608	0.0551282
4911	1197.492	580	0.0525894
4912	1197.736	570	0.0516827
4913	1197.980	566	0.05132
4914	1198.224	579	0.0524988
4915	1198.468	527	0.0477839
4916	1198.712	549	0.0497786
4917	1198.955	576	0.0522268
4918	1199.199	565	0.0512294
4919	1199.443	549	0.0497786
4920	1199.687	571	0.0517734
4921	1199.931	522	0.0473305
4922	1200.175	526	0.0476932
4923	1200.419	533	0.0483279
4924	1200.662	506	0.0458798
4925	1200.906	572	0.0518641
4926	1201.150	541	0.0490533
4927	1201.394	524	0.0475118
4928	1201.638	523	0.0474212
4929	1201.882	553	0.0501413
4930	1202.126	554	0.050232
4931	1202.370	552	0.0500506
4932	1202.613	523	0.0474212
4933	1202.857	540	0.0489626
4934	1203.101	539	0.0488719
4935	1203.345	496	0.044973
4936	1203.589	520	0.0471492
4937	1203.833	552	0.0500506
4938	1204.077	491	0.0445197
4939	1204.320	505	0.0457891
4940	1204.564	501	0.0454264
4941	1204.808	507	0.0459704
4942	1205.052	537	0.0486906
4943	1205.296	531	0.0481465
4944	1205.540	534	0.0484186
4945	1205.784	538	0.0487812
4946	1206.028	518	0.0469678
4947	1206.271	536	0.0485999
4948	1206.515	485	0.0439757
4949	1206.759	513	0.0465145
4950	1207.003	500	0.0453357
4951	1207.247	497	0.0450637
4952	1207.491	465	0.0421622
4953	1207.735	513	0.0465145
4954	1207.978	492	0.0446104
4955	1208.222	518	0.0469678
4956	1208.466	485	0.0439757
4957	1208.710	488	0.0442477
4958	1208.954	495	0.0448824
4959	1209.198	519	0.0470585
4960	1209.442	502	0.0455171
4961	1209.685	539	0.0488719
4962	1209.929	517	0.0468771
4963	1210.173	494	0.0447917
4964	1210.417	496	0.044973
4965	1210.661	509	0.0461518
4966	1210.905	456	0.0413462
4967	1211.149	483	0.0437943
4968	1211.393	462	0.0418902
4969	1211.636	509	0.0461518
4970	1211.880	472	0.0427969
4971	1212.124	491	0.0445197
4972	1212.368	500	0.0453357
4973	1212.612	515	0.0466958
4974	1212.856	486	0.0440663
4975	1213.100	491	0.0445197
4976	1213.343	491	0.0445197
4977	1213.587	489	0.0443383
4978	1213.831	496	0.044973
4979	1214.075	479	0.0434316
4980	1214.319	450	0.0408022
4981	1214.563	459	0.0416182
4982	1214.807	496	0.044973
4983	1215.050	454	0.0411648
4984	1215.294	498	0.0451544
4985	1215.538	455	0.0412555
4986	1215.782	449	0.0407115
4987	1216.026	476	0.0431596
4988	1216.270	509	0.0461518
4989	1216.514	495	0.0448824
4990	1216.758	478	0.043341
4991	1217.001	472	0.0427969
4992	1217.245	418	0.0379007
4993	1217.489	472	0.0427969
4994	1217.733	479	0.0434316
4995	1217.977	468	0.0424342
4996	1218.221	536	0.0485999
4997	1218.465	409	0.0370846
4998	1218.708	462	0.0418902
4999	1218.952	459	0.0416182
5000	1219.196	464	0.0420716
5001	1219.440	501	0.0454264
5002	1219.684	437	0.0396234
5003	1219.928	441	0.0399861
5004	1220.172	471	0.0427063
5005	1220.416	502	0.0455171
5006	1220.659	452	0.0409835
5007	1220.903	453	0.0410742
5008	1221.147	492	0.0446104
5009	1221.391	463	0.0419809
5010	1221.635	440	0.0398954
5011	1221.879	448	0.0406208
5012	1222.123	460	0.0417089
5013	1222.366	448	0.0406208
5014	1222.610	453	0.0410742
5015	1222.854	499	0.0452451
5016	1223.098	467	0.0423436
5017	1223.342	493	0.044701
5018	1223.586	500	0.0453357
5019	1223.830	445	0.0403488
5020	1224.073	495	0.0448824
5021	1224.317	433	0.0392607
5022	1224.561	447	0.0405301
5023	1224.805	500	0.0453357
5024	1225.049	452	0.0409835
5025	1225.293	464	0.0420716
5026	1225.537	480	0.0435223
5027	1225.781	505	0.0457891
5028	1226.024	435	0.0394421
5029	1226.268	488	0.0442477
5030	1226.512	442	0.0400768
5031	1226.756	460	0.0417089
5032	1227.000	470	0.0426156
5033	1227.244	438	0.0397141
5034	1227.488	449	0.0407115
5035	1227.731	448	0.0406208
5036	1227.975	476	0.0431596
5037	1228.219	422	0.0382634
5038	1228.463	453	0.0410742
5039	1228.707	447	0.0405301
5040	1228.951	438	0.0397141
5041	1229.195	424	0.0384447
5042	1229.438	406	0.0368126
5043	1229.682	478	0.043341
5044	1229.926	439	0.0398048
5045	1230.170	413	0.0374473
5046	1230.414	431	0.0390794
5047	1230.658	432	0.0391701
5048	1230.902	403	0.0365406
5049	1231.146	459	0.0416182
5050	1231.389	444	0.0402581
5051	1231.633	421	0.0381727
5052	1231.877	441	0.0399861
5053	1232.121	449	0.0407115
5054	1232.365	424	0.0384447
5055	1232.609	444	0.0402581
5056	1232.853	443	0.0401675
5057	1233.096	434	0.0393514
5058	1233.340	438	0.0397141
5059	1233.584	440	0.0398954
5060	1233.828	447	0.0405301
5061	1234.072	423	0.038354
5062	1234.316	413	0.0374473
5063	1234.560	460	0.0417089
5064	1234.804	451	0.0408928
5065	1235.047	424	0.0384447
5066	1235.291	445	0.0403488
5067	1235.535	454	0.0411648
5068	1235.779	435	0.0394421
5069	1236.023	454	0.0411648
5070	1236.267	431	0.0390794
5071	1236.511	413	0.0374473
5072	1236.754	430	0.0389887
5073	1236.998	439	0.0398048
5074	1237.242	417	0.03781
5075	1237.486	460	0.0417089
5076	1237.730	398	0.0360872
5077	1237.974	433	0.0392607
5078	1238.218	427	0.0387167
5079	1238.461	439	0.0398048
5080	1238.705	391	0.0354525
5081	1238.949	452	0.0409835
5082	1239.193	437	0.0396234
5083	1239.437	441	0.0399861
5084	1239.681	372	0.0337298
5085	1239.925	437	0.0396234
5086	1240.169	442	0.0400768
5087	1240.412	392	0.0355432
5088	1240.656	447	0.0405301
5089	1240.900	421	0.0381727
5090	1241.144	433	0.0392607
5091	1241.388	422	0.0382634
5092	1241.632	388	0.0351805
5093	1241.876	437	0.0396234
5094	1242.119	438	0.0397141
5095	1242.363	458	0.0415275
5096	1242.607	446	0.0404395
5097	1242.851	433	0.0392607
5098	1243.095	436	0.0395328
5099	1243.339	457	0.0414369
5100	1243.583	429	0.0388981
5101	1243.826	403	0.0365406
5102	1244.070	436	0.0395328
5103	1244.314	403	0.0365406
5104	1244.558	443	0.0401675
5105	1244.802	406	0.0368126
5106	1245.046	435	0.0394421
5107	1245.290	411	0.037266
5108	1245.534	443	0.0401675
5109	1245.777	406	0.0368126
5110	1246.021	430	0.0389887
5111	1246.265	409	0.0370846
5112	1246.509	434	0.0393514
5113	1246.753	400	0.0362686
5114	1246.997	422	0.0382634
5115	1247.241	411	0.037266
5116	1247.484	413	0.0374473
5117	1247.728	397	0.0359966
5118	1247.972	409	0.0370846
5119	1248.216	403	0.0365406
5120	1248.460	468	0.0424342
5121	1248.704	422	0.0382634
5122	1248.948	402	0.0364499
5123	1249.192	411	0.037266
5124	1249.435	389	0.0352712
5125	1249.679	401	0.0363593
5126	1249.923	420	0.038082
5127	1250.167	414	0.037538
5128	1250.411	432	0.0391701
5129	1250.655	403	0.0365406
5130	1250.899	411	0.037266
5131	1251.142	410	0.0371753
5132	1251.386	412	0.0373566
5133	1251.630	399	0.0361779
5134	1251.874	443	0.0401675
5135	1252.118	398	0.0360872
5136	1252.362	408	0.036994
5137	1252.606	387	0.0350899
5138	1252.849	413	0.0374473
5139	1253.093	411	0.037266
5140	1253.337	418	0.0379007
5141	1253.581	369	0.0334578
5142	1253.825	414	0.037538
5143	1254.069	419	0.0379913
5144	1254.313	461	0.0417995
5145	1254.557	419	0.0379913
5146	1254.800	406	0.0368126
5147	1255.044	371	0.0336391
5148	1255.288	390	0.0353619
5149	1255.532	400	0.0362686
5150	1255.776	380	0.0344552
5151	1256.020	403	0.0365406
5152	1256.264	431	0.0390794
5153	1256.507	406	0.0368126
5154	1256.751	392	0.0355432
5155	1256.995	418	0.0379007
5156	1257.239	434	0.0393514
5157	1257.483	405	0.0367219
5158	1257.727	417	0.03781
5159	1257.971	409	0.0370846
5160	1258.215	414	0.037538
5161	1258.458	393	0.0356339
5162	1258.702	411	0.037266
5163	1258.946	422	0.0382634
5164	1259.190	421	0.0381727
5165	1259.434	376	0.0340925
5166	1259.678	424	0.0384447
5167	1259.922	391	0.0354525
5168	1260.165	393	0.0356339
5169	1260.409	392	0.0355432
5170	1260.653	409	0.0370846
5171	1260.897	394	0.0357246
5172	1261.141	429	0.0388981
5173	1261.385	427	0.0387167
5174	1261.629	397	0.0359966
5175	1261.872	414	0.037538
5176	1262.116	431	0.0390794
5177	1262.360	421	0.0381727
5178	1262.604	446	0.0404395
5179	1262.848	439	0.0398048
5180	1263.092	426	0.038626
5181	1263.336	429	0.0388981
5182	1263.580	415	0.0376287
5183	1263.823	452	0.0409835
5184	1264.067	417	0.03781
5185	1264.311	415	0.0376287
5186	1264.555	423	0.038354
5187	1264.799	442	0.0400768
5188	1265.043	371	0.0336391
5189	1265.287	440	0.0398954
5190	1265.530	424	0.0384447
5191	1265.774	439	0.0398048
5192	1266.018	402	0.0364499
5193	1266.262	431	0.0390794
5194	1266.506	398	0.0360872
5195	1266.750	402	0.0364499
5196	1266.994	404	0.0366313
5197	1267.237	442	0.0400768
5198	1267.481	395	0.0358152
5199	1267.725	436	0.0395328
5200	1267.969	459	0.0416182
5201	1268.213	410	0.0371753
5202	1268.457	404	0.0366313
5203	1268.701	415	0.0376287
5204	1268.945	450	0.0408022
5205	1269.188	391	0.0354525
5206	1269.432	450	0.0408022
5207	1269.676	414	0.037538
5208	1269.920	440	0.0398954
5209	1270.164	406	0.0368126
5210	1270.408	438	0.0397141
5211	1270.652	418	0.0379007
5212	1270.895	433	0.0392607
5213	1271.139	382	0.0346365
5214	1271.383	442	0.0400768
5215	1271.627	436	0.0395328
5216	1271.871	422	0.0382634
5217	1272.115	434	0.0393514
5218	1272.359	390	0.0353619
5219	1272.603	425	0.0385354
5220	1272.846	410	0.0371753
5221	1273.090	386	0.0349992
5222	1273.334	415	0.0376287
5223	1273.578	440	0.0398954
5224	1273.822	403	0.0365406
5225	1274.066	441	0.0399861
5226	1274.310	416	0.0377193
5227	1274.553	432	0.0391701
5228	1274.797	426	0.038626
5229	1275.041	417	0.03781
5230	1275.285	413	0.0374473
5231	1275.529	431	0.0390794
5232	1275.773	440	0.0398954
5233	1276.017	412	0.0373566
5234	1276.260	413	0.0374473
5235	1276.504	415	0.0376287
5236	1276.748	408	0.036994
5237	1276.992	420	0.038082
5238	1277.236	424	0.0384447
5239	1277.480	435	0.0394421
5240	1277.724	468	0.0424342
5241	1277.968	419	0.0379913
5242	1278.211	416	0.0377193
5243	1278.455	415	0.0376287
5244	1278.699	456	0.0413462
5245	1278.943	419	0.0379913
5246	1279.187	464	0.0420716
5247	1279.431	396	0.0359059
5248	1279.675	394	0.0357246
5249	1279.918	407	0.0369033
5250	1280.162	404	0.0366313
5251	1280.406	459	0.0416182
5252	1280.650	401	0.0363593
5253	1280.894	410	0.0371753
5254	1281.138	397	0.0359966
5255	1281.382	418	0.0379007
5256	1281.625	383	0.0347272
5257	1281.869	412	0.0373566
5258	1282.113	387	0.0350899
5259	1282.357	406	0.0368126
5260	1282.601	464	0.0420716
5261	1282.845	411	0.037266
5262	1283.089	445	0.0403488
5263	1283.333	416	0.0377193
5264	1283.576	436	0.0395328
5265	1283.820	417	0.03781
5266	1284.064	433	0.0392607
5267	1284.308	417	0.03781
5268	1284.552	431	0.0390794
5269	1284.796	452	0.0409835
5270	1285.040	425	0.0385354
5271	1285.283	423	0.038354
5272	1285.527	409	0.0370846
5273	1285.771	423	0.038354
5274	1286.015	445	0.0403488
5275	1286.259	416	0.0377193
5276	1286.503	415	0.0376287
5277	1286.747	379	0.0343645
5278	1286.991	467	0.0423436
5279	1287.234	435	0.0394421
5280	1287.478	417	0.03781
5281	1287.722	430	0.0389887
5282	1287.966	409	0.0370846
5283	1288.210	478	0.043341
5284	1288.454	405	0.0367219
5285	1288.698	434	0.0393514
5286	1288.941	418	0.0379007
5287	1289.185	442	0.0400768
5288	1289.429	409	0.0370846
5289	1289.673	410	0.0371753
5290	1289.917	432	0.0391701
5291	1290.161	434	0.0393514
5292	1290.405	438	0.0397141
5293	1290.648	467	0.0423436
5294	1290.892	434	0.0393514
5295	1291.136	395	0.0358152
5296	1291.380	403	0.0365406
5297	1291.624	402	0.0364499
5298	1291.868	416	0.0377193
5299	1292.112	435	0.0394421
5300	1292.356	422	0.0382634
5301	1292.599	432	0.0391701
5302	1292.843	462	0.0418902
5303	1293.087	430	0.0389887
5304	1293.331	408	0.036994
5305	1293.575	439	0.0398048
5306	1293.819	447	0.0405301
5307	1294.063	441	0.0399861
5308	1294.306	446	0.0404395
5309	1294.550	406	0.0368126
5310	1294.794	445	0.0403488
5311	1295.038	431	0.0390794
5312	1295.282	483	0.0437943
5313	1295.526	414	0.037538
5314	1295.770	431	0.0390794
5315	1296.013	424	0.0384447
5316	1296.257	420	0.038082
5317	1296.501	431	0.0390794
5318	1296.745	425	0.0385354
5319	1296.989	415	0.0376287
5320	1297.233	426	0.038626
5321	1297.477	409	0.0370846
5322	1297.721	449	0.0407115
5323	1297.964	469	0.0425249
5324	1298.208	447	0.0405301
5325	1298.452	419	0.0379913
5326	1298.696	402	0.0364499
5327	1298.940	428	0.0388074
5328	1299.184	446	0.0404395
5329	1299.428	418	0.0379007
5330	1299.671	420	0.038082
5331	1299.915	426	0.038626
5332	1300.159	421	0.0381727
5333	1300.403	418	0.0379007
5334	1300.647	406	0.0368126
5335	1300.891	428	0.0388074
5336	1301.135	423	0.038354
5337	1301.379	459	0.0416182
5338	1301.622	421	0.0381727
5339	1301.866	392	0.0355432
5340	1302.110	405	0.0367219
5341	1302.354	430	0.0389887
5342	1302.598	396	0.0359059
5343	1302.842	435	0.0394421
5344	1303.086	435	0.0394421
5345	1303.329	416	0.0377193
5346	1303.573	458	0.0415275
5347	1303.817	413	0.0374473
5348	1304.061	416	0.0377193
5349	1304.305	414	0.037538
5350	1304.549	420	0.038082
5351	1304.793	419	0.0379913
5352	1305.036	407	0.0369033
5353	1305.280	430	0.0389887
5354	1305.524	442	0.0400768
5355	1305.768	416	0.0377193
5356	1306.012	450	0.0408022
5357	1306.256	442	0.0400768
5358	1306.500	408	0.036994
5359	1306.744	470	0.0426156
5360	1306.987	395	0.0358152
5361	1307.231	437	0.0396234
5362	1307.475	418	0.0379007
5363	1307.719	447	0.0405301
5364	1307.963	449	0.0407115
5365	1308.207	448	0.0406208
5366	1308.451	409	0.0370846
5367	1308.694	423	0.038354
5368	1308.938	439	0.0398048
5369	1309.182	414	0.037538
5370	1309.426	445	0.0403488
5371	1309.670	402	0.0364499
5372	1309.914	428	0.0388074
5373	1310.158	409	0.0370846
5374	1310.402	419	0.0379913
5375	1310.645	445	0.0403488
5376	1310.889	428	0.0388074
5377	1311.133	428	0.0388074
5378	1311.377	429	0.0388981
5379	1311.621	423	0.038354
5380	1311.865	425	0.0385354
5381	1312.109	411	0.037266
5382	1312.352	427	0.0387167
5383	1312.596	428	0.0388074
5384	1312.840	447	0.0405301
5385	1313.084	436	0.0395328
5386	1313.328	438	0.0397141
5387	1313.572	420	0.038082
5388	1313.816	436	0.0395328
5389	1314.059	447	0.0405301
5390	1314.303	437	0.0396234
5391	1314.547	396	0.0359059
5392	1314.791	481	0.043613
5393	1315.035	376	0.0340925
5394	1315.279	427	0.0387167
5395	1315.523	439	0.0398048
5396	1315.767	430	0.0389887
5397	1316.010	450	0.0408022
5398	1316.254	451	0.0408928
5399	1316.498	403	0.0365406
5400	1316.742	416	0.0377193
5401	1316.986	458	0.0415275
5402	1317.230	423	0.038354
5403	1317.474	443	0.0401675
5404	1317.717	436	0.0395328
5405	1317.961	416	0.0377193
5406	1318.205	416	0.0377193
5407	1318.449	440	0.0398954
5408	1318.693	449	0.0407115
5409	1318.937	416	0.0377193
5410	1319.181	456	0.0413462
5411	1319.424	445	0.0403488
5412	1319.668	412	0.0373566
5413	1319.912	432	0.0391701
5414	1320.156	446	0.0404395
5415	1320.400	431	0.0390794
5416	1320.644	439	0.0398048
5417	1320.888	418	0.0379007
5418	1321.132	447	0.0405301
5419	1321.375	457	0.0414369
5420	1321.619	466	0.0422529
5421	1321.863	481	0.043613
5422	1322.107	446	0.0404395
5423	1322.351	474	0.0429783
5424	1322.595	470	0.0426156
5425	1322.839	494	0.0447917
5426	1323.082	506	0.0458798
5427	1323.326	545	0.0494159
5428	1323.570	637	0.0577577
5429	1323.814	746	0.0676409
5430	1324.058	735	0.0666435
5431	1324.302	820	0.0743506
5432	1324.546	885	0.0802442
5433	1324.790	1040	0.0942983
5434	1325.033	1160	0.105179
5435	1325.277	1140	0.103365
5436	1325.521	1306	0.118417
5437	1325.765	1438	0.130386
5438	1326.009	1394	0.126396
5439	1326.253	1351	0.122497
5440	1326.497	1341	0.12159
5441	1326.740	1312	0.118961
5442	1326.984	1267	0.114881
5443	1327.228	1174	0.106448
5444	1327.472	1026	0.0930289
5445	1327.716	905	0.0820577
5446	1327.960	835	0.0757107
5447	1328.204	733	0.0664622
5448	1328.447	683	0.0619286
5449	1328.691	640	0.0580297
5450	1328.935	577	0.0523174
5451	1329.179	508	0.0460611
5452	1329.423	528	0.0478745
5453	1329.667	515	0.0466958
5454	1329.911	504	0.0456984
5455	1330.155	522	0.0473305
5456	1330.398	666	0.0603872
5457	1330.642	860	0.0779774
5458	1330.886	1036	0.0939356
5459	1331.130	1549	0.14045
5460	1331.374	2396	0.217249
5461	1331.618	3612	0.327505
5462	1331.862	5800	0.525894
5463	1332.105	8601	0.779865
5464	1332.349	12381	1.1226
5465	1332.593	16718	1.51585
5466	1332.837	21438	1.94381
5467	1333.081	25935	2.35156
5468	1333.325	29022	2.63147
5469	1333.569	30806	2.79322
5470	1333.812	30430	2.75913
5471	1334.056	28134	2.55095
5472	1334.300	24167	2.19126
5473	1334.544	19397	1.75875
5474	1334.788	14490	1.31383
5475	1335.032	10306	0.93446
5476	1335.276	6736	0.610763
5477	1335.520	4240	0.384447
5478	1335.763	2627	0.238194
5479	1336.007	1629	0.147704
5480	1336.251	1006	0.0912155
5481	1336.495	709	0.0642861
5482	1336.739	626	0.0567603
5483	1336.983	544	0.0493253
5484	1337.227	499	0.0452451
5485	1337.470	544	0.0493253
5486	1337.714	529	0.0479652
5487	1337.958	495	0.0448824
5488	1338.202	495	0.0448824
5489	1338.446	531	0.0481465
5490	1338.690	522	0.0473305
5491	1338.934	485	0.0439757
5492	1339.178	512	0.0464238
5493	1339.421	567	0.0514107
5494	1339.665	565	0.0512294
5495	1339.909	553	0.0501413
5496	1340.153	563	0.051048
5497	1340.397	547	0.0495973
5498	1340.641	544	0.0493253
5499	1340.885	564	0.0511387
5500	1341.128	558	0.0505947
5501	1341.372	502	0.0455171
5502	1341.616	526	0.0476932
5503	1341.860	557	0.050504
5504	1342.104	518	0.0469678
5505	1342.348	502	0.0455171
5506	1342.592	499	0.0452451
5507	1342.835	523	0.0474212
5508	1343.079	528	0.0478745
5509	1343.323	553	0.0501413
5510	1343.567	564	0.0511387
5511	1343.811	473	0.0428876
5512	1344.055	482	0.0437036
5513	1344.299	503	0.0456077
5514	1344.543	488	0.0442477
5515	1344.786	507	0.0459704
5516	1345.030	494	0.0447917
5517	1345.274	511	0.0463331
5518	1345.518	498	0.0451544
5519	1345.762	499	0.0452451
5520	1346.006	506	0.0458798
5521	1346.250	463	0.0419809
5522	1346.493	468	0.0424342
5523	1346.737	480	0.0435223
5524	1346.981	503	0.0456077
5525	1347.225	532	0.0482372
5526	1347.469	522	0.0473305
5527	1347.713	533	0.0483279
5528	1347.957	447	0.0405301
5529	1348.200	501	0.0454264
5530	1348.444	471	0.0427063
5531	1348.688	457	0.0414369
5532	1348.932	472	0.0427969
5533	1349.176	505	0.0457891
5534	1349.420	474	0.0429783
5535	1349.664	495	0.0448824
5536	1349.908	513	0.0465145
5537	1350.151	481	0.043613
5538	1350.395	491	0.0445197
5539	1350.639	483	0.0437943
5540	1350.883	450	0.0408022
5541	1351.127	441	0.0399861
5542	1351.371	457	0.0414369
5543	1351.615	495	0.0448824
5544	1351.858	455	0.0412555
5545	1352.102	471	0.0427063
5546	1352.346	467	0.0423436
5547	1352.590	518	0.0469678
5548	1352.834	475	0.0430689
5549	1353.078	461	0.0417995
5550	1353.322	487	0.044157
5551	1353.566	459	0.0416182
5552	1353.809	492	0.0446104
5553	1354.053	502	0.0455171
5554	1354.297	500	0.0453357
5555	1354.541	489	0.0443383
5556	1354.785	499	0.0452451
5557	1355.029	544	0.0493253
5558	1355.273	507	0.0459704
5559	1355.516	503	0.0456077
5560	1355.760	534	0.0484186
5561	1356.004	541	0.0490533
5562	1356.248	502	0.0455171
5563	1356.492	469	0.0425249
5564	1356.736	510	0.0462424
5565	1356.980	476	0.0431596
5566	1357.223	445	0.0403488
5567	1357.467	443	0.0401675
5568	1357.711	452	0.0409835
5569	1357.955	465	0.0421622
5570	1358.199	450	0.0408022
5571	1358.443	448	0.0406208
5572	1358.687	460	0.0417089
5573	1358.931	455	0.0412555
5574	1359.174	428	0.0388074
5575	1359.418	455	0.0412555
5576	1359.662	484	0.043885
5577	1359.906	444	0.0402581
5578	1360.150	463	0.0419809
5579	1360.394	443	0.0401675
5580	1360.638	465	0.0421622
5581	1360.881	502	0.0455171
5582	1361.125	428	0.0388074
5583	1361.369	467	0.0423436
5584	1361.613	453	0.0410742
5585	1361.857	442	0.0400768
5586	1362.101	422	0.0382634
5587	1362.345	454	0.0411648
5588	1362.589	426	0.038626
5589	1362.832	425	0.0385354
5590	1363.076	443	0.0401675
5591	1363.320	448	0.0406208
5592	1363.564	435	0.0394421
5593	1363.808	429	0.0388981
5594	1364.052	437	0.0396234
5595	1364.296	440	0.0398954
5596	1364.539	435	0.0394421
5597	1364.783	428	0.0388074
5598	1365.027	461	0.0417995
5599	1365.271	438	0.0397141
5600	1365.515	478	0.043341
5601	1365.759	460	0.0417089
5602	1366.003	464	0.0420716
5603	1366.246	438	0.0397141
5604	1366.490	454	0.0411648
5605	1366.734	414	0.037538
5606	1366.978	427	0.0387167
5607	1367.222	439	0.0398048
5608	1367.466	437	0.0396234
5609	1367.710	460	0.0417089
5610	1367.954	427	0.0387167
5611	1368.197	451	0.0408928
5612	1368.441	441	0.0399861
5613	1368.685	426	0.038626
5614	1368.929	404	0.0366313
5615	1369.173	469	0.0425249
5616	1369.417	424	0.0384447
5617	1369.661	379	0.0343645
5618	1369.904	472	0.0427969
5619	1370.148	484	0.043885
5620	1370.392	440	0.0398954
5621	1370.636	455	0.0412555
5622	1370.880	457	0.0414369
5623	1371.124	459	0.0416182
5624	1371.368	466	0.0422529
5625	1371.611	453	0.0410742
5626	1371.855	446	0.0404395
5627	1372.099	411	0.037266
